,date_id,yardline_100,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,qtr,down,goal_to_go,ydstogo,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_scramble,air_yards,yards_after_catch,posteam_timeouts_remaining,posteam_score,defteam_score,score_differential,fourth_down_converted,fourth_down_failed,rush_attempt,pass_attempt,temp,humd,wspd,cond,rain,snow,run_location_left,run_location_middle,run_location_right,run_gap_end,run_gap_guard,run_gap_tackle,pass_location_left,pass_location_middle,pass_location_right,pass_length_deep,pass_length_short
94,2009-09-27SEA,29.0,30.0,30.0,30.0,4,4.0,0.0,2,pass,0.0,1,0,1.0,0,0.0,,1.0,19.0,25.0,-6.0,0.0,1.0,0.0,1.0,60.0,61.0,7.0,Sunny,0,0,0,0,0,0,0,0,0,0,1,0,1
95,2009-09-27CIN,35.0,75.0,75.0,1875.0,2,4.0,0.0,4,pass,0.0,1,0,1.0,0,0.0,,0.0,13.0,0.0,13.0,0.0,1.0,0.0,1.0,65.0,76.0,9.0,Mostly Cloudy,0,0,0,0,0,0,0,0,1,0,0,0,1
96,2009-09-27CIN,62.0,92.0,992.0,992.0,3,4.0,0.0,3,run,21.0,0,0,0.0,0,,,3.0,9.0,20.0,-11.0,1.0,0.0,1.0,0.0,65.0,76.0,9.0,Mostly Cloudy,0,0,1,0,0,1,0,0,0,0,0,0,0
97,2009-09-27CIN,20.0,60.0,60.0,60.0,4,4.0,0.0,2,pass,5.0,1,0,1.0,0,5.0,0.0,2.0,15.0,20.0,-5.0,1.0,0.0,0.0,1.0,65.0,76.0,9.0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,1,0,1
98,2009-09-27CIN,15.0,36.0,36.0,36.0,4,4.0,0.0,10,pass,11.0,1,0,1.0,0,11.0,0.0,1.0,15.0,20.0,-5.0,1.0,0.0,0.0,1.0,65.0,76.0,9.0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,1,0,1
99,2009-09-27SD,59.0,244.0,244.0,244.0,4,4.0,0.0,4,pass,12.0,0,0,1.0,0,4.0,8.0,3.0,6.0,22.0,-16.0,1.0,0.0,0.0,1.0,80.0,58.0,11.0,Sunny,0,0,0,0,0,0,0,0,0,1,0,0,1
100,2009-09-27SD,4.0,35.0,35.0,35.0,4,4.0,1.0,4,run,2.0,0,0,0.0,0,,,1.0,22.0,13.0,9.0,0.0,1.0,1.0,0.0,80.0,58.0,11.0,Sunny,0,0,0,0,1,1,0,0,0,0,0,0,0
101,2009-09-27OAK,1.0,316.0,1216.0,3016.0,1,4.0,1.0,1,run,0.0,0,0,0.0,0,,,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,49.0,6.0,Sunny,0,0,0,1,0,0,0,0,0,0,0,0,0
102,2009-09-27OAK,51.0,502.0,1402.0,1402.0,3,4.0,0.0,1,run,1.0,0,0,0.0,0,,,3.0,3.0,20.0,-17.0,1.0,0.0,1.0,0.0,81.0,49.0,6.0,Sunny,0,0,0,1,0,0,0,0,0,0,0,0,0
103,2009-09-27OAK,56.0,209.0,209.0,209.0,4,4.0,0.0,5,pass,0.0,1,0,1.0,0,1.0,-1.0,2.0,3.0,23.0,-20.0,0.0,1.0,0.0,1.0,81.0,49.0,6.0,Sunny,0,0,0,0,0,0,0,0,1,0,0,0,1
104,2009-09-27OAK,35.0,112.0,112.0,112.0,4,4.0,0.0,1,pass,17.0,0,0,1.0,0,15.0,2.0,3.0,23.0,3.0,20.0,1.0,0.0,0.0,1.0,81.0,49.0,6.0,Sunny,0,0,0,0,0,0,0,0,0,1,0,0,1
105,2009-09-27ARI,27.0,428.0,428.0,428.0,4,4.0,0.0,1,pass,10.0,0,0,1.0,0,8.0,2.0,2.0,10.0,31.0,-21.0,1.0,0.0,0.0,1.0,,,,Closed Roof,0,0,0,0,0,0,0,0,1,0,0,0,1
106,2009-09-27ARI,22.0,390.0,390.0,390.0,4,4.0,0.0,15,pass,-28.0,1,0,1.0,0,,,2.0,10.0,31.0,-21.0,0.0,1.0,0.0,1.0,,,,Closed Roof,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2009-09-27ARI,32.0,199.0,199.0,199.0,4,4.0,0.0,8,pass,17.0,0,0,1.0,0,16.0,1.0,3.0,31.0,10.0,21.0,1.0,0.0,0.0,1.0,,,,Closed Roof,0,0,0,0,0,0,0,0,1,0,0,1,0
108,2009-09-27ARI,18.0,31.0,31.0,31.0,4,4.0,0.0,13,run,-4.0,0,0,0.0,0,,,3.0,31.0,10.0,21.0,0.0,1.0,1.0,0.0,,,,Closed Roof,0,0,0,0,1,0,0,1,0,0,0,0,0
109,2009-09-28DAL,40.0,120.0,120.0,120.0,4,4.0,0.0,6,pass,7.0,1,0,1.0,0,5.0,2.0,2.0,7.0,19.0,-12.0,1.0,0.0,0.0,1.0,,,,Closed Roof,0,0,0,0,0,0,0,0,1,0,0,0,1
110,2009-10-04CHI,1.0,659.0,659.0,2459.0,2,4.0,1.0,1,pass,1.0,0,0,1.0,0,1.0,0.0,3.0,14.0,14.0,0.0,1.0,0.0,0.0,1.0,53.0,70.0,14.0,Partly Cloudy,0,0,0,0,0,0,0,0,0,1,0,0,1
111,2009-10-04CHI,52.0,317.0,317.0,317.0,4,4.0,0.0,6,pass,0.0,1,0,1.0,0,12.0,,2.0,24.0,41.0,-17.0,0.0,1.0,0.0,1.0,53.0,70.0,14.0,Partly Cloudy,0,0,0,0,0,0,0,0,0,0,1,0,1
112,2009-10-04CLE,35.0,239.0,1139.0,2939.0,1,4.0,0.0,3,run,10.0,0,0,0.0,0,,,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,58.0,66.0,15.0,Cloudy,0,0,0,0,1,0,0,1,0,0,0,0,0
113,2009-10-04CLE,1.0,104.0,1004.0,1004.0,3,4.0,1.0,1,run,1.0,0,0,0.0,0,,,1.0,7.0,13.0,-6.0,1.0,0.0,1.0,0.0,58.0,66.0,15.0,Cloudy,0,0,0,0,1,1,0,0,0,0,0,0,0
114,2009-10-04CLE,2.0,122.0,122.0,122.0,4,4.0,1.0,2,pass,2.0,1,0,1.0,0,2.0,0.0,2.0,13.0,20.0,-7.0,1.0,0.0,0.0,1.0,58.0,66.0,15.0,Cloudy,0,0,0,0,0,0,0,0,0,1,0,0,1
115,2009-10-04CLE,41.0,64.0,64.0,64.0,5,4.0,0.0,11,run,15.0,1,0,1.0,1,,,2.0,19.0,20.0,-1.0,1.0,0.0,1.0,0.0,58.0,66.0,15.0,Cloudy,0,0,0,1,0,0,0,0,0,0,0,0,0
116,2009-10-04HOU,35.0,231.0,231.0,2031.0,2,4.0,0.0,9,pass,19.0,1,0,1.0,0,17.0,2.0,1.0,3.0,20.0,-17.0,1.0,0.0,0.0,1.0,,,,Closed Roof,0,0,0,0,0,0,0,0,0,0,1,1,0
117,2009-10-04HOU,35.0,766.0,766.0,766.0,4,4.0,0.0,7,pass,0.0,1,0,1.0,0,35.0,,2.0,6.0,29.0,-23.0,0.0,1.0,0.0,1.0,,,,Closed Roof,0,0,0,0,0,0,0,0,0,0,1,1,0
118,2009-10-04IND,26.0,226.0,226.0,226.0,4,4.0,0.0,2,pass,12.0,1,0,1.0,0,3.0,9.0,3.0,3.0,34.0,-31.0,1.0,0.0,0.0,1.0,56.0,65.0,7.0,Cloudy,0,0,0,0,0,0,0,0,1,0,0,0,1
119,2009-10-04JAC,10.0,337.0,337.0,337.0,4,4.0,0.0,5,run,10.0,1,0,1.0,1,,,2.0,9.0,30.0,-21.0,1.0,0.0,1.0,0.0,79.0,68.0,5.0,Chance Rain,0,0,1,0,0,1,0,0,0,0,0,0,0
120,2009-10-04JAC,58.0,231.0,231.0,231.0,4,4.0,0.0,3,pass,0.0,1,0,1.0,0,23.0,,0.0,17.0,37.0,-20.0,0.0,1.0,0.0,1.0,79.0,68.0,5.0,Chance Rain,0,0,0,0,0,0,0,0,0,0,1,1,0
121,2009-10-04KC,35.0,811.0,1711.0,1711.0,3,4.0,0.0,3,run,9.0,1,0,0.0,0,,,3.0,17.0,3.0,14.0,1.0,0.0,1.0,0.0,59.0,50.0,10.0,Sunny,0,0,0,0,1,1,0,0,0,0,0,0,0
122,2009-10-04KC,30.0,722.0,722.0,722.0,4,4.0,0.0,11,pass,12.0,1,0,1.0,0,7.0,5.0,3.0,3.0,27.0,-24.0,1.0,0.0,0.0,1.0,59.0,50.0,10.0,Sunny,0,0,0,0,0,0,0,0,0,0,1,0,1
123,2009-10-04KC,19.0,648.0,648.0,648.0,4,4.0,0.0,11,pass,11.0,1,0,1.0,0,10.0,1.0,3.0,3.0,27.0,-24.0,1.0,0.0,0.0,1.0,59.0,50.0,10.0,Sunny,0,0,0,0,0,0,0,0,0,0,1,0,1
124,2009-10-04KC,2.0,301.0,301.0,301.0,4,4.0,1.0,2,pass,2.0,1,0,1.0,0,2.0,0.0,2.0,9.0,27.0,-18.0,1.0,0.0,0.0,1.0,59.0,50.0,10.0,Sunny,0,0,0,0,0,0,0,0,0,0,1,0,1
125,2009-10-04KC,85.0,156.0,156.0,156.0,4,4.0,0.0,27,pass,10.0,1,0,1.0,0,10.0,0.0,0.0,16.0,27.0,-11.0,0.0,1.0,0.0,1.0,59.0,50.0,10.0,Sunny,0,0,0,0,0,0,0,0,0,1,0,0,1
126,2009-10-04KC,21.0,22.0,22.0,22.0,4,4.0,0.0,6,run,3.0,0,0,0.0,0,,,3.0,27.0,16.0,11.0,0.0,1.0,1.0,0.0,59.0,50.0,10.0,Sunny,0,0,0,0,1,1,0,0,0,0,0,0,0
127,2009-10-04NE,3.0,27.0,927.0,2727.0,1,4.0,0.0,1,run,2.0,0,0,0.0,0,,,3.0,3.0,7.0,-4.0,1.0,0.0,1.0,0.0,64.0,80.0,2.0,Cloudy,0,0,0,1,0,0,0,0,0,0,0,0,0
128,2009-10-04NE,55.0,317.0,317.0,317.0,4,4.0,0.0,1,run,0.0,0,0,0.0,0,,,1.0,20.0,27.0,-7.0,0.0,1.0,1.0,0.0,64.0,80.0,2.0,Cloudy,0,0,0,0,1,0,1,0,0,0,0,0,0
129,2009-10-04NE,14.0,32.0,32.0,32.0,4,4.0,0.0,4,pass,0.0,1,0,1.0,0,6.0,,1.0,20.0,27.0,-7.0,0.0,1.0,0.0,1.0,64.0,80.0,2.0,Cloudy,0,0,0,0,0,0,0,0,0,0,1,0,1
130,2009-10-04WAS,37.0,67.0,967.0,2767.0,1,4.0,0.0,4,pass,0.0,1,0,1.0,0,7.0,,3.0,0.0,7.0,-7.0,0.0,1.0,0.0,1.0,69.0,64.0,10.0,Sunny,0,0,0,0,0,0,0,0,0,1,0,0,1
131,2009-10-04WAS,36.0,370.0,1270.0,1270.0,3,4.0,0.0,2,pass,12.0,0,0,1.0,0,4.0,8.0,2.0,3.0,10.0,-7.0,1.0,0.0,0.0,1.0,69.0,64.0,10.0,Sunny,0,0,0,0,0,0,0,0,0,1,0,0,1
132,2009-10-04MIA,1.0,269.0,269.0,2069.0,2,4.0,1.0,1,run,1.0,0,0,0.0,0,,,3.0,9.0,3.0,6.0,1.0,0.0,1.0,0.0,88.0,57.0,10.0,Sunny,0,0,0,0,1,0,0,1,0,0,0,0,0
133,2009-10-04MIA,8.0,283.0,1183.0,1183.0,3,4.0,0.0,1,run,1.0,0,0,0.0,0,,,2.0,23.0,3.0,20.0,1.0,0.0,1.0,0.0,88.0,57.0,10.0,Sunny,0,0,0,1,0,0,0,0,0,0,0,0,0
134,2009-10-04MIA,3.0,895.0,895.0,895.0,4,4.0,0.0,2,pass,3.0,1,1,1.0,0,3.0,0.0,3.0,3.0,30.0,-27.0,1.0,0.0,0.0,1.0,88.0,57.0,10.0,Sunny,0,0,0,0,0,0,0,0,0,0,1,0,1
135,2009-10-04MIA,20.0,123.0,123.0,123.0,4,4.0,0.0,12,pass,0.0,1,1,1.0,0,20.0,,3.0,10.0,37.0,-27.0,0.0,1.0,0.0,1.0,88.0,57.0,10.0,Sunny,0,0,0,0,0,0,0,0,0,0,1,1,0
136,2009-10-04NO,1.0,592.0,592.0,2392.0,2,4.0,1.0,1,pass,0.0,0,0,1.0,0,1.0,,2.0,9.0,0.0,9.0,0.0,1.0,0.0,1.0,80.0,,,Dome,0,0,0,0,0,0,0,0,0,0,1,0,1
137,2009-10-04NO,30.0,203.0,203.0,2003.0,2,4.0,0.0,1,run,4.0,0,0,0.0,0,,,2.0,0.0,15.0,-15.0,1.0,0.0,1.0,0.0,80.0,,,Dome,0,0,1,0,0,1,0,0,0,0,0,0,0
138,2009-10-04NO,28.0,232.0,1132.0,1132.0,3,4.0,0.0,1,run,0.0,0,0,0.0,0,,,3.0,15.0,10.0,5.0,0.0,1.0,1.0,0.0,80.0,,,Dome,0,0,1,0,0,0,0,1,0,0,0,0,0
139,2009-10-04DEN,30.0,3.0,903.0,903.0,3,4.0,0.0,1,run,0.0,0,0,0.0,0,,,3.0,7.0,10.0,-3.0,0.0,1.0,1.0,0.0,55.0,45.0,6.0,Partly Cloudy,0,0,1,0,0,0,1,0,0,0,0,0,0
140,2009-10-04DEN,73.0,76.0,76.0,76.0,4,4.0,0.0,3,pass,53.0,1,0,1.0,0,13.0,40.0,2.0,10.0,17.0,-7.0,1.0,0.0,0.0,1.0,55.0,45.0,6.0,Partly Cloudy,0,0,0,0,0,0,0,0,0,1,0,0,1
141,2009-10-04DEN,2.0,5.0,5.0,5.0,4,4.0,1.0,2,pass,0.0,1,0,1.0,0,2.0,,0.0,10.0,17.0,-7.0,0.0,1.0,0.0,1.0,55.0,45.0,6.0,Partly Cloudy,0,0,0,0,0,0,0,0,0,1,0,0,1
142,2009-10-04SF,22.0,512.0,512.0,512.0,4,4.0,0.0,4,pass,0.0,1,0,1.0,0,22.0,,3.0,0.0,32.0,-32.0,0.0,1.0,0.0,1.0,60.0,51.0,17.0,Sunny,0,0,0,0,0,0,0,0,0,0,1,1,0
143,2009-10-04PIT,70.0,383.0,383.0,2183.0,2,4.0,0.0,1,run,3.0,0,0,0.0,0,,,3.0,14.0,0.0,14.0,1.0,0.0,1.0,0.0,54.0,66.0,4.0,Cloudy,0,0,0,1,0,0,0,0,0,0,0,0,0
144,2009-10-05MIN,10.0,285.0,1185.0,2985.0,1,4.0,0.0,1,run,2.0,0,0,0.0,0,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,68.0,,,Dome,0,0,1,0,0,0,1,0,0,0,0,0,0
145,2009-10-05MIN,36.0,788.0,788.0,2588.0,2,4.0,0.0,3,pass,4.0,1,0,1.0,0,5.0,-1.0,2.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,68.0,,,Dome,0,0,0,0,0,0,0,0,0,1,0,0,1
146,2009-10-05MIN,1.0,138.0,1038.0,1038.0,3,4.0,1.0,1,pass,0.0,1,0,1.0,0,1.0,,2.0,13.0,28.0,-15.0,0.0,1.0,0.0,1.0,68.0,,,Dome,0,0,0,0,0,0,0,0,0,1,0,0,1
147,2009-10-11STL,15.0,788.0,788.0,2588.0,2,4.0,0.0,1,run,1.0,0,0,0.0,0,,,2.0,0.0,13.0,-13.0,1.0,0.0,1.0,0.0,,,,Dome,0,0,0,1,0,0,0,0,0,0,0,0,0
148,2009-10-11STL,9.0,896.0,896.0,896.0,4,4.0,0.0,6,pass,0.0,1,0,1.0,0,9.0,,2.0,3.0,23.0,-20.0,0.0,1.0,0.0,1.0,,,,Dome,0,0,0,0,0,0,0,0,0,0,1,0,1
149,2009-10-11PHI,26.0,358.0,1258.0,3058.0,1,4.0,0.0,2,pass,0.0,1,0,1.0,0,6.0,,3.0,0.0,7.0,-7.0,0.0,1.0,0.0,1.0,62.0,45.0,7.0,Mostly Sunny,0,0,0,0,0,0,0,0,1,0,0,0,1
150,2009-10-11PHI,23.0,456.0,456.0,2256.0,2,4.0,0.0,1,run,0.0,0,0,0.0,0,,,2.0,0.0,7.0,-7.0,0.0,1.0,1.0,0.0,62.0,45.0,7.0,Mostly Sunny,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2009-10-11PHI,9.0,442.0,442.0,442.0,4,4.0,1.0,9,pass,9.0,1,0,1.0,0,9.0,0.0,3.0,7.0,31.0,-24.0,1.0,0.0,0.0,1.0,62.0,45.0,7.0,Mostly Sunny,0,0,0,0,0,0,0,0,0,1,0,0,1
152,2009-10-11KC,16.0,29.0,29.0,29.0,4,4.0,0.0,7,pass,16.0,1,0,1.0,0,16.0,0.0,1.0,13.0,20.0,-7.0,1.0,0.0,0.0,1.0,40.0,60.0,8.0,Cloudy,0,0,0,0,0,0,0,0,0,1,0,1,0
153,2009-10-11DET,45.0,78.0,78.0,78.0,4,4.0,0.0,34,pass,0.0,1,0,1.0,0,44.0,,0.0,19.0,28.0,-9.0,0.0,1.0,0.0,1.0,68.0,,,Dome,0,0,0,0,0,0,0,0,0,1,0,1,0
154,2009-10-11CAR,1.0,552.0,552.0,2352.0,2,4.0,1.0,1,run,0.0,0,0,0.0,0,,,0.0,0.0,7.0,-7.0,0.0,1.0,1.0,0.0,70.0,68.0,7.0,Partly Cloudy,0,0,0,1,0,0,0,0,0,0,0,0,0
155,2009-10-11CAR,37.0,152.0,1052.0,1052.0,3,4.0,0.0,3,pass,0.0,0,0,1.0,0,0.0,,2.0,17.0,9.0,8.0,0.0,1.0,0.0,1.0,70.0,68.0,7.0,Partly Cloudy,0,0,0,0,0,0,0,0,1,0,0,0,1
156,2009-10-11BUF,38.0,26.0,926.0,2726.0,1,4.0,0.0,6,pass,0.0,1,1,1.0,0,10.0,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,47.0,54.0,13.0,Mostly Sunny,0,0,0,0,0,0,0,0,0,0,1,0,1
157,2009-10-11BUF,31.0,102.0,102.0,1902.0,2,4.0,0.0,24,pass,0.0,1,0,1.0,0,31.0,,2.0,0.0,3.0,-3.0,0.0,1.0,0.0,1.0,47.0,54.0,13.0,Mostly Sunny,0,0,0,0,0,0,0,0,0,0,1,1,0
158,2009-10-11NYG,1.0,426.0,1326.0,3126.0,1,4.0,1.0,1,run,1.0,0,0,0.0,0,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0,45.0,10.0,Sunny,0,0,0,0,1,0,1,0,0,0,0,0,0
159,2009-10-11NYG,52.0,341.0,341.0,2141.0,2,4.0,0.0,2,run,3.0,0,0,1.0,1,,,3.0,0.0,28.0,-28.0,1.0,0.0,1.0,0.0,61.0,45.0,10.0,Sunny,0,0,0,0,1,0,0,1,0,0,0,0,0
160,2009-10-11BAL,49.0,6.0,6.0,1806.0,2,4.0,0.0,2,pass,0.0,1,0,1.0,0,49.0,,0.0,6.0,3.0,3.0,0.0,1.0,0.0,1.0,64.0,51.0,3.0,Sunny,0,0,0,0,0,0,0,0,0,1,0,1,0
161,2009-10-11BAL,66.0,107.0,107.0,107.0,4,4.0,0.0,1,run,6.0,1,0,1.0,1,,,1.0,10.0,13.0,-3.0,1.0,0.0,1.0,0.0,64.0,51.0,3.0,Sunny,0,0,0,1,0,0,0,0,0,0,0,0,0
162,2009-10-11SF,41.0,766.0,766.0,2566.0,2,4.0,0.0,1,pass,18.0,0,0,1.0,0,14.0,4.0,1.0,7.0,14.0,-7.0,1.0,0.0,0.0,1.0,58.0,60.0,9.0,Cloudy,0,0,0,0,0,0,0,0,0,0,1,0,1
163,2009-10-11SF,18.0,120.0,120.0,120.0,4,4.0,0.0,17,pass,0.0,1,0,1.0,0,18.0,,3.0,10.0,45.0,-35.0,0.0,1.0,0.0,1.0,58.0,60.0,9.0,Cloudy,0,0,0,0,0,0,0,0,1,0,0,1,0
164,2009-10-11SEA,2.0,158.0,1058.0,2858.0,1,4.0,0.0,1,pass,0.0,0,0,1.0,0,2.0,,1.0,0.0,3.0,-3.0,0.0,1.0,0.0,1.0,55.0,32.0,0.0,Sunny,0,0,0,0,0,0,0,0,0,0,1,0,1
165,2009-10-11SEA,46.0,735.0,1635.0,1635.0,3,4.0,0.0,1,run,4.0,0,0,0.0,0,,,3.0,0.0,20.0,-20.0,1.0,0.0,1.0,0.0,55.0,32.0,0.0,Sunny,0,0,1,0,0,1,0,0,0,0,0,0,0
166,2009-10-11SEA,33.0,257.0,257.0,257.0,4,4.0,0.0,1,run,2.0,0,0,0.0,0,,,2.0,40.0,0.0,40.0,1.0,0.0,1.0,0.0,55.0,32.0,0.0,Sunny,0,0,0,0,1,0,1,0,0,0,0,0,0
167,2009-10-11ARI,22.0,661.0,1561.0,1561.0,3,4.0,0.0,1,pass,0.0,0,0,1.0,0,22.0,,3.0,0.0,21.0,-21.0,0.0,1.0,0.0,1.0,,,,Closed Roof,0,0,0,0,0,0,0,0,0,0,1,1,0
168,2009-10-11ARI,1.0,47.0,47.0,47.0,4,4.0,1.0,1,run,0.0,0,0,0.0,0,,,1.0,21.0,27.0,-6.0,0.0,1.0,1.0,0.0,,,,Closed Roof,0,0,0,1,0,0,0,0,0,0,0,0,0
169,2009-10-11TEN,3.0,453.0,1353.0,3153.0,1,4.0,0.0,1,pass,3.0,1,0,1.0,0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,57.0,75.0,4.0,Clear,0,0,0,0,0,0,0,0,0,0,1,0,1
170,2009-10-11TEN,32.0,346.0,1246.0,1246.0,3,4.0,0.0,5,pass,0.0,1,0,1.0,0,22.0,,3.0,9.0,28.0,-19.0,0.0,1.0,0.0,1.0,57.0,75.0,4.0,Clear,0,0,0,0,0,0,0,0,0,0,1,1,0
171,2009-10-12MIA,66.0,340.0,1240.0,3040.0,1,4.0,0.0,6,run,26.0,0,0,0.0,0,,,2.0,0.0,7.0,-7.0,1.0,0.0,1.0,0.0,83.0,69.0,7.0,Clear,0,0,0,0,1,1,0,0,0,0,0,0,0
172,2009-10-12MIA,40.0,298.0,298.0,2098.0,2,4.0,0.0,3,run,12.0,0,0,0.0,0,,,2.0,7.0,10.0,-3.0,1.0,0.0,1.0,0.0,83.0,69.0,7.0,Clear,0,0,0,0,1,1,0,0,0,0,0,0,0
173,2009-10-18CIN,13.0,88.0,988.0,2788.0,1,4.0,0.0,1,run,1.0,0,0,0.0,0,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,49.0,47.0,2.0,Sunny,0,0,0,1,0,0,0,0,0,0,0,0,0
174,2009-10-18GB,21.0,15.0,915.0,2715.0,1,4.0,0.0,1,run,-1.0,0,0,0.0,0,,,2.0,0.0,14.0,-14.0,0.0,1.0,1.0,0.0,46.0,65.0,13.0,Sunny,0,0,1,0,0,1,0,0,0,0,0,0,0
175,2009-10-18GB,55.0,64.0,64.0,1864.0,2,4.0,0.0,3,run,-1.0,0,0,0.0,0,,,2.0,0.0,20.0,-20.0,0.0,1.0,1.0,0.0,46.0,65.0,13.0,Sunny,0,0,0,0,1,1,0,0,0,0,0,0,0
176,2009-10-18NO,2.0,443.0,1343.0,3143.0,1,4.0,0.0,1,run,2.0,0,0,0.0,0,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,56.0,,,Dome,0,0,1,0,0,0,1,0,0,0,0,0,0
177,2009-10-18NO,1.0,60.0,60.0,1860.0,2,4.0,1.0,1,run,0.0,0,0,0.0,0,,,1.0,27.0,17.0,10.0,0.0,1.0,1.0,0.0,56.0,,,Dome,0,0,1,0,0,0,0,1,0,0,0,0,0
178,2009-10-18NO,20.0,798.0,798.0,798.0,4,4.0,0.0,8,pass,10.0,1,0,1.0,0,7.0,3.0,2.0,17.0,41.0,-24.0,1.0,0.0,0.0,1.0,56.0,,,Dome,0,0,0,0,0,0,0,0,1,0,0,0,1
179,2009-10-18PIT,14.0,35.0,35.0,1835.0,2,4.0,0.0,1,run,1.0,0,1,0.0,0,,,2.0,14.0,7.0,7.0,1.0,0.0,1.0,0.0,41.0,77.0,9.0,Cloudy,0,0,0,1,0,0,0,0,0,0,0,0,0
180,2009-10-18TB,3.0,770.0,1670.0,1670.0,3,4.0,0.0,1,run,2.0,0,0,0.0,0,,,3.0,7.0,7.0,0.0,1.0,0.0,1.0,0.0,64.0,54.0,17.0,Sunny,0,0,1,0,0,0,1,0,0,0,0,0,0
181,2009-10-18WAS,44.0,649.0,1549.0,3349.0,1,4.0,0.0,1,run,2.0,0,0,0.0,0,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,79.0,13.0,Cloudy,0,0,0,1,0,0,0,0,0,0,0,0,0
182,2009-10-18WAS,24.0,119.0,1019.0,2819.0,1,4.0,0.0,2,pass,-5.0,0,0,1.0,0,,,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,79.0,13.0,Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2009-10-18WAS,36.0,6.0,6.0,1806.0,2,4.0,0.0,2,pass,0.0,1,0,1.0,0,33.0,,0.0,0.0,3.0,-3.0,0.0,1.0,0.0,1.0,45.0,79.0,13.0,Cloudy,0,0,0,0,0,0,0,0,0,0,1,1,0
184,2009-10-18OAK,71.0,395.0,395.0,2195.0,2,4.0,0.0,1,run,2.0,0,0,0.0,0,,,2.0,3.0,10.0,-7.0,1.0,0.0,1.0,0.0,62.0,73.0,15.0,Partly Cloudy,0,0,0,1,0,0,0,0,0,0,0,0,0
185,2009-10-18OAK,40.0,572.0,1472.0,1472.0,3,4.0,0.0,1,pass,0.0,0,0,1.0,0,28.0,,3.0,10.0,6.0,4.0,0.0,1.0,0.0,1.0,62.0,73.0,15.0,Partly Cloudy,0,0,0,0,0,0,0,0,0,0,1,1,0
186,2009-10-18OAK,43.0,141.0,141.0,141.0,4,4.0,0.0,4,pass,0.0,1,0,1.0,0,18.0,,2.0,9.0,13.0,-4.0,0.0,1.0,0.0,1.0,62.0,73.0,15.0,Partly Cloudy,0,0,0,0,0,0,0,0,1,0,0,1,0
187,2009-10-18SEA,62.0,383.0,383.0,2183.0,2,4.0,0.0,3,pass,42.0,0,0,1.0,0,18.0,24.0,3.0,0.0,17.0,-17.0,1.0,0.0,0.0,1.0,58.0,82.0,4.0,Cloudy,0,0,0,0,0,0,0,0,0,1,0,1,0
188,2009-10-18NE,17.0,482.0,1382.0,1382.0,3,4.0,0.0,10,pass,-22.0,0,0,1.0,0,-8.0,,3.0,0.0,52.0,-52.0,0.0,1.0,0.0,1.0,39.0,94.0,19.0,Snow,0,1,0,0,0,0,0,0,0,0,1,0,1
189,2009-10-18NE,31.0,173.0,1073.0,1073.0,3,4.0,0.0,6,pass,14.0,0,0,1.0,0,5.0,9.0,2.0,52.0,0.0,52.0,1.0,0.0,0.0,1.0,39.0,94.0,19.0,Snow,0,1,0,0,0,0,0,0,1,0,0,0,1
190,2009-10-18NE,11.0,700.0,700.0,700.0,4,4.0,0.0,7,pass,5.0,1,0,1.0,0,0.0,5.0,2.0,59.0,0.0,59.0,0.0,1.0,0.0,1.0,39.0,94.0,19.0,Snow,0,1,0,0,0,0,0,0,1,0,0,0,1
191,2009-10-18NE,41.0,422.0,422.0,422.0,4,4.0,0.0,1,run,5.0,0,0,0.0,0,,,1.0,0.0,59.0,-59.0,0.0,1.0,1.0,0.0,39.0,94.0,19.0,Snow,0,1,1,0,0,0,1,0,0,0,0,0,0
192,2009-10-18NYJ,58.0,312.0,1212.0,3012.0,1,4.0,0.0,1,run,2.0,0,0,0.0,0,,,3.0,0.0,3.0,-3.0,1.0,0.0,1.0,0.0,44.0,37.0,18.0,Cloudy,0,0,0,0,1,0,1,0,0,0,0,0,0
193,2009-10-18NYJ,35.0,851.0,851.0,851.0,4,4.0,0.0,3,pass,0.0,1,0,1.0,0,13.0,,2.0,13.0,13.0,0.0,0.0,1.0,0.0,1.0,44.0,37.0,18.0,Cloudy,0,0,0,0,0,0,0,0,0,0,1,0,1
